"A major political row broke out on Monday over some videos clips showing purported thrashing of Jamia students in the university library by security personnel in December, with the BJP accusing the Congress of giving ""political colour"" to the incident and the Opposition party alleging that the government was ""misusing"" the police force as its ""muscle men"".The controversy was triggered by a 'video vs video' war with the Jamia Coordination Committee (JCC) releasing a CCTV footage of alleged ""police brutality"" in the old reading hall, only to be countered by a 'leaked' Delhi Police Crime Branch video which purportedly showed some ""rioters"" hiding in the library on 15 December. However, veracity of these videos could not be ascertained.""Congress party is continuously supporting antisocial elements and those who indulge in violence. It raises voice against the security forces and police personnel of the country,"" BJP spokesperson GVL Narasimha Rao said at a press conference.A 48-second video released by the JCC purportedly showed some seven to eight paramilitary and police personnel entering the Old Reading Hall and beating up students with batons. The paramilitary and police personnel are also seen covering their faces with handkerchiefs.Jamia videos spark political row: Congress backing anti-social elements, says GVL Narasimha Rao; BJP caught red-handed, alleges grand old partyFile image of policemen outside Jamia Millia Islamia University.In a second video, running around 5.25 minutes, people are purportedly seen entering the university's library in a rush. Some have their face covered.Rao asked why were students wearing masks and what were they studying with stones in their hands.""Which academic discipline requires students to wear masks and hold stones while studying?"" he asked.""The Congress party always choose to stand with those who are inimical to the country and rile up security forces,"" the BJP spokesperson added.Hitting out at the BJP, Congress spokesperson Jaiveer Shergill said the ruling party had been caught ""red-handed"".""They are guilty of misusing the police force as their muscle men. The BJP government is the accused and the culprit in the case of attack on innocent students. A court-monitored investigation is the need of the hour to probe this Jamia violence,"" he said.Congress leader Kapil Sibal also lashed out at the government for alleged ""police brutality"", saying when policemen hide the truth and there is no dialogue with the youth, democracy will slowly weaken at its roots.""Police brutality in Jamia library, 15 December (Tape). When policemen hide the truth. When there's no dialogue with the youth. When speeches are uncouth. When government becomes a sleuth. And data is full of 'jhooth' (lies). Slowly democracy will weaken at its roots,"" Sibal said in a tweet.The video released by the JCC, a group comprising Jamia Millia Islamia (JMI) students and alumni that was formed after the alleged police brutality on the campus on 15 December, was also shared on Twitter by Congress leader Priyanka Gandhi Vadra on Sunday.Priyanka Gandhi had said that if no action is taken even after the video, then the government's intentions will stand exposed.She had also accused Home Minister Amit Shah and the Delhi Police of ""lying"" that Jamia students were not beaten up inside the library.","The BJP accused the Congress of giving a 'political colour' to the incident and the Opposition party alleging that the government was 'misusing' the police force as its 'muscle men'.Hitting out at the BJP, Congress spokesperson Jaiveer Shergill said the ruling party had been caught 'red-handed'."
"The Delhi Police’s Crime Branch reportedly released a video, in which people can be seen allegedly with stones in their hands, in response to the video released by the Jamia Coordination Committee (JCC) showing cops entering the library in the varsity and attacking students.The Delhi Police Crime Branch's Special Investigation Team (SIT) on Sunday released CCTV footage, allegedly of the 15 December Jamia violence, in which people can be seen in a balcony with stones in their hands. The video has been accessed by India Today, and Firstpost cannot independently verify the authenticity of the video.Another video went viral on social media, showing persons being ushered into the library, allegedly with stones in some of their hands. As soon as 15-20 persons entered the library, a table was dragged and placed to block the entry point. The Crime Branch sources told India Today that the police were trying to locate these men after some vehicles were torched outside the university during Jamia violence.However, as per a JCC statement and reported by News18, students hid in the room to remain safe amid the violence. “Students also later switched off the lights and made SOS calls. This has already been stated in statement given by students to NHRC,” the JCC said. The university’s students reportedly hid in washrooms and locked doors to keep police personnel out.A CNN-News18 reporter on Monday also shared a video on Twitter quoting Jamia students refuting the allegation of the Delhi Police that one student in the video had a stone in his hand. Posting a clip of the video in which students in the library can be seen discussing the situation, the reporter Saahil Murli Menghani said students told him, ""If you look carefully, you will see that the students are not holding stones, but their wallets, which they also open at a point in the video.""Further, the students explain, ""In the library, students take their wallets out of their back pockets often and keep them on the table so that they are able to sit comfortably and study.""","The Delhi Police reportedly released a video from the day of the 15 December Jamia violence, in which people can be seen with stones in their hands, in response to the video released by the JCC Delhi Police questioned the veracity of the videos and said that some appear to be edited"
"In the five-minute long video, several students can be seen entering the old reading room, dragging a table to the door to block entryThe CCTV footage from the 15 December police crackdown on Jamia students showed how the paramilitary and police personnel, in riot gear, stormed into the libraryAt the same time, fearful students, including women, can be seen pleading with the police in folded hands as they tried to escape from the libraryAnother video in which Delhi police and paramilitary forces can be seen attacking unarmed students of Jamia Millia Islamia University inside its library reading room has emerged on Monday. In a five-minute long video, released by Maktoob media, several students can be seen entering the old reading room, dragging a table and whatever they can get their hands on to block entry for the cops.The video further shows the paramilitary and police personnel, in riot gear, storming into the library, removing the tables and then assaulting the students with lathis. Fearful students, including women, can be seen pleading with the police with folded hands as they attempt escaping from the library.One can also see students trying to desperately break out the reading room as the police continue to assault them. The angle of the CCTV (in the video) is such that one cannot see what is happening in the extreme left (see screengrab). But it seems like the entrance is not big enough for the students to escape. At the start of the video, one can see the police break down the door to enter the reading room. Another video of 15 Dec Jamia violence surfaces; CCTV footage shows trapped students as Delhi Police personnel break surveillance cameras","The CCTV footage from the 15 December police crackdown on Jamia students showed how the paramilitary and police personnel, in riot gear, stormed into the library."
"Mortaza first captained the ODI team in 2009 and permanently from 2014. He led Bangladesh to the 2017 Champions Trophy semi-finals and the 2015 Cricket World Cup quarter-finals.He has led Bangladesh in 87 ODIs and won 49. The chance to win a 50th on Friday was less important to him than achieving a series sweep of Zimbabwe.“We players don’t play for the milestone,"" Mortaza said. “As we take the field for the third game tomorrow, we’ll try to win another game. That’s the ultimate target.”The Bangladesh Cricket Board said before the series it will pick a new captain afterwards.“As captain, tomorrow’s match will be my last,” Mortaza said.“I want to thank the Bangladesh Cricket Board for keeping faith with me for such a long period. I will try to give my best as a player if the board gives me the opportunity. I have best wishes for the next captain. I will try to help him with the amount of experience I have gained.”","Mashrafe Mortaza is giving up the captaincy of Bangladesh’s one-day international team after the third and final match against Zimbabwe on Friday.He will continue to be available as an allrounder, he said on Thursday."
"Cricket's slow geographical expansion is turning out to be a blessing in disguise for the cash-rich Indian Premier League (IPL) which looks set to beat the dreaded novel coronavirus threat and go ahead as scheduled.At a time when the number of recorded deaths because of the deadly outbreak across the globe is touching 3500 with a plethora of international sporting events getting cancelled, the IPL seems to be in a parallel universe where ""all is well"".And there are multiple practical reasons why the T20 extravaganza will be held as per schedule.A major reason is the small number of countries that play the game and an even smaller fraction of overseas players, who will compete in the world's richest cricket league.Till Thursday, the reported number of positive COVID-19 cases in India stood at 29, including 16 Italian tourists included.However, none of the overseas recruits of eight IPL franchises have expressed any apprehensions about travelling to India.Just over 60 players from cricket nations such as Australia, England, New Zealand, South Africa and the Caribbean islands comprise the elite foreign brigade and the reported positive cases of coronavirus in all these countries are next to none.""The IOC is saying Olympics in Tokyo will be held as per schedule. IPL is a minuscule tournament in that regard. If the Olympics can be held, there's no reason why IPL can't be held,"" a BCCI official told PTI on conditions of anonymity.","While the number of recorded deaths because of the outbreak across the globe is touching 3500 with international sporting events getting cancelled, the IPL seems to be in a parallel universe where all is well."
"England Women made it to the semi-finals of the T20 World Cup. That was expected. What most pundits did not predict, however, was that they would finish second in the group. Even that should not have bothered them too much, for in a way it was an encore of the previous edition, when they, just like this time, had finished second and met India in the semi-final. They had won that day, so why fear?Unfortunately, they had not accounted for the weather. According to the playing conditions, in case of abandoned matches in the knockout stage, the topper of a group (India in this case) would go through to the final. In other words, there was little England could have done since their defeat against South Africa in the tournament opener.Had England won that match, they would have topped the group, avoided an elimination due to rain, and faced Australia in the second semi-final. If that was washed out, England would have gone through. As things turned out, since their first match, England’s survival in the tournament depended entirely on South Africa’s performances and weather.While Indian fans have reasons to celebrate the outcome – after all, this is going to be their first final in the history of the tournament – this is not the way they would have wanted to qualify.Of course, one cannot blame ICC for their faith in the Sydney Cricket Ground (SCG) ground staff and drainage system – they had ensured play during the Big Bash League (BBL) final against all odds – but even they cannot do anything if the rain does not stop at all.That ICC did not arrange for reserve days in case of washouts was known well in advance. However, as is often the case, the problem with the rules came into forefront only when it was actually implemented, not before the tournament.","ICC Women's T20 World Cup 2020: Time for organisers to do something about rain rules for knockout matchesThe first semi-final, between India and England, was abandoned without a ball bowled due to rain, but there are multiple ways to work around prevailing weather conditions."
"Tiger Shroff is a rebel for no reason. It is ironic then that he is the face (and/or kicks, punches, and washboard abdomen) of the Baaghi franchise. Rather than going against the tide, he is just swimming with the flow, and doing it with aggression and flexibility to camouflage his one-dimensional streak.In an era where every young star is constantly breaking barriers, avoiding stereotypes, and pushing the envelope in terms of acting, here is a Tiger Shroff whose filmography is merely a large blob of homogeneity. No one can take away the huge base of popularity he enjoys or the box office records set by his films, most recently Siddharth Anand's espionage thriller War from last year and Ahmed Khan's action drama Baaghi 2 from two years ago. But since he is stuck, comfortably so, in his image of an action hero, one cannot help but worry that he'll get jaded or burn out very soon, if not already.His defense is rather simplistic: ""In the industry which has so much talent and so much competition, it is very difficult to create an identity for oneself. So whatever little I am today it is because of the action genre. Yes, action does takes its toll but as long as I have my youth and physicality, I will continue with it."" The place where he comes from seems logical. But in the long run, his plan may be thwarted by the fact that this genre may soon become too convenient for him to venture out of, and try something new. Worse, his extremely loyal fan base may not accept him in any other avatar, especially if it is not something he is exceptionally good at.Going by his recent confession, Tiger is quite conscious and mindful of the expectation from his fan base. ""I got a lot of feedback from my fans saying that we are used to seeing you as a one man army and you take on machines, people single-handedly, but here I was a college guy who was getting bullied and beaten up and they couldn’t digest that. It didn’t go down too well with my audience,"" he said on the failure of his last solo release, Punit Malhotra's campus caper Student of the Year 2 in 2019.","Rather than going against the tide, he is just swimming with the flow, and doing it with aggression and flexibility to camouflage his one-dimensional streak.In an era where every young star is constantly breaking barriers, avoiding stereotypes, and pushing the envelope in terms of acting, here is a Tiger Shroff whose filmography is merely a large blob of homogeneity. "
"Life has come full circle for the versatile and immensely talented actor Sanjay Mishra known for strong, soulful performances. A National School of Drama (NSD) graduate who made his Bollywood debut with Shah Rukh Khan-starrer Oh Darling Yeh Hai India (1995), now has the superstar producing Mishra’s upcoming film Kaamyaab featuring latter as the main protagonist.Kaamyaab, that talks about the struggle of junior artistes, revolves around the life of character actor ‘Sudheer’ essayed by Mishra, who aspires to be remembered like other veteran character actors like Pran, Lalita Pawar and Shakti Kapoor. Kaamyaab - a tribute to supporting artistes, also has a talented bunch of iconic actors retelling their life to the audience.","Produced by SRK’s Red Chillies Entertainment and helmed by National Award winning director, Hardik Mehta, the film will make its way to the theatres on 6 March."
"Homi Adajania, director of the film, said he was overwhelmed with the gesture by all these actors.""The Angrezi Medium journey has been unlike anything I've experienced. It's been made with so much love and positivity and this video takes the spirit ahead. It's a glimpse of what love and positivity looks like. These are beautiful people who gave us time with little notice, selflessly pitched in and I love them for this,"" Homi said in a statement here.Katrina said everyone in the film industry should stand by each other.""Irrfan and Homi are two of my most favourite people, so when he called me there was no question of me not stepping in. I feel that when we can be there for someone, we should. That's how it should be in our industry,"" she said.""Irrfan sir has given all of us so much and we want to see him back soon and in the best health possible,"" Janhvi said.Alia said when she listened to 'Kudi Nu', the song made her want to fly and dance.""... That's how meaningful it is. It's a really cool song,"" Alia said.""When Homi sent me the song, it was on loop and it still is. This song is going to make everyone super happy,"" Anushka added.Producer Dinesh Vijan said such gestures make the world a better place.","Actors Alia Bhatt, Katrina Kaif, Anushka Sharma, among others have joined hands for a special track for Irrfan Khan-Radhika Madan starrer Angrezi Medium. The three top actors, along with Janhvi Kapoor, Kiara Advani, and Ananya Panday, rallied around Radhika in the music video 'Kudi Nu Nachan De', which celebrates women."
"After the death of his wife, the eccentric Dr John Dolittle, a veterinarian in Victorian England, shuts himself away from the rest of the world with only animals for company. However, when the young queen (played by Jessie Buckley falls ill, he has to jet off to a mythical island in search of a cure. ""We have no choice but to embark on this perilous journey,"" Dolittle says in the trailer. In his quest for a cure, he is joined by his animal buddies and a young apprentice (played by Harry Collett).Dolittle has an impressive voice-cast including Oscar-winners Octavia Spencer and Marion Cotillard, and other seasoned actors like Jim Broadbent, Emma Thompson, Michael Sheen, Ralph Fiennes and Antonio Banderas. The cast also includes wrestler John Cena, The Big Sick’s Kumail Nanjiani, Spider-Man: Homecoming's Tom Holland, Mr Robot's Rami Malek and singer Selena Gomez.Dolittle has been co-written and directed by Stephen Gaghan, known for Gold (2016) and Syriana (2005). John Whittington has collaborated with Gaghan to write the film. It was initially named The Voyage Of Doctor Dolittle and was in the works for a long time. In April 2019, Dolittle had to undergo reshoots due to concerns about the tone and flow, reports Collider.The film is executive produced by Downey Jr, Sarah Bradshaw and Zachary Roth. Doolittle will hit theatres on 17 January, 2020.","After playing a mighty superhero in Marvel films, Robert Downey Jr is now a physician, who can communicate with animals. Dolittle is a re-imagining of the classic tale by Hugh Lofting. From the looks of the trailer, the story is starkly different from Eddie Murphy's comedic Dr Dolittle franchise."
"Release date: 30 AprilDirector: Cate ShortlandCast: Scarlett Johansson, Florence Pugh, David Harbour and Rachel WeiszPlot: Kickstarting the fourth phase of the MCU, Black Widow will see Johansson reprise her role as the red-haired ruthless assassin, first introduced in Iron Man in 2010. While details on the plot remain scarce, some of the footage that as been released online hint that the film will capture Black Widow aka Natasha Romanoff’s life before she was an Avenger.Trivia: There are rumours Black Widow will be set 15 years after the fall of the Soviet Union, with Romanoff having now made the US her home. This would place the events somewhere in mid-2000s.The EternalsRelease date: 6 Nov 2020Director: Chloe ZhaoCast: Angelina Jolie, Richard Madden, Kit Harington, Salma Hayek, Gemma Chan and Kumail NanjianiPlot: Dubbed as MCU's next spectacle property after Avengers Saga, The Eternals is based on the 1976 comic book series created by Jack Kirby. The project will feature the super-powered and near-immortal beings known as Eternals and a more monstrous offshoot known as the Deviants that were created by cosmic beings known as Celestials.Trivia: Marvel Studios has been making efforts to incorporate more diversity in its films after the success of Black Panther, which featured a virtually all-black cast, and its first woman-fronted superhero movie Captain Marvel. Now, actor Brian Tyree Henry's Phastos in The Eternals will be the first LGBTQ character of MCU.","After the monumental success of the Avengers Saga, Marvel is about to kick off the fourth phase of its highly anticipated Marvel Cinematic Universe (MCU)."
"Owing to the worldwide coronavirus (COVID-19) outbreak, the makers of Daniel Craig-starrer upcoming film No Time to Die have announced the premiere of the action thriller will now take place in November this year.Previously, they had cancelled the China premiere and publicity tour in the region. Cinemas across the world's second-largest box office market as well as other countries like Italy, South Korea, and Japan remain shut indefinitely amid efforts to control the spread of the virus.No Time to Die marks Craig's last outing as the suave British spy, and will hit the UK cinemas on 12 November and the US on 25 November. There has been no word from the makers when the film will have its theatrical release in India.The Guardian notes the James Bond flick will now go head-to-head at the box office with the Disney animation film Raya and the Last Dragon, Godzilla vs Kong, and Will Smith-starrer King Richard.Last month, Paramount Pictures had stalled the shooting of Tom Cruise's Mission: Impossible 7 in Italy. Italy has recorded the largest number of coronavirus cases outside of Asia. In a statement, Paramount cited the Venetian government’s halting of public gatherings, and said it was canceling the shoot “out of an abundance of caution for the safety and well-being of our cast and crew.”","Owing to the worldwide coronavirus (COVID-19) outbreak, the makers of Daniel Craig-starrer upcoming film No Time to Die have announced the premiere of the action thriller will now take place in November this year."
"Formula One organisers have already postponed the Chinese Grand Prix which was scheduled in April, while Bahrain authorities on Sunday said fans would be barred from the second round of the season on 22 March.Australian Grand Prix authorities on Monday were adamant that Albert Park would welcome thousands of motor sport fans from Thursday when practice sessions and qualifying commence for lower-profile touring car series.Australian health authorities are battling to contain community spread of the coronavirus, with infections mounting day by day and several schools forced to close in Melbourne and Sydney.Australia had recorded 112 cases of the coronavirus as of 11 a.m. local time (0000 GMT) on Wednesday, up from 100 the previous day, the health department said. Three people have died from the disease in the country.The new coronavirus has infected more than 116,000 people and killed more than 4,000 around the world since it surfaced in China late last year.More than 300,000 fans attended race week at Albert Park last year, according to organsiers’ estimates.With a prominent art festival in Australia’s southern Tasmania state and other local events cancelled in recent days, Australian media pundits have queried the safety of thousands of fans flocking to Albert Park.“In the real world, the Indian Wells tennis tournament in the US has been cancelled, the Socceroos World Cup qualifiers have been postponed, major club matches in Italy are being played behind closed doors, and the World Cup skiing finals in Cortina d’Ampezzo have been scratched altogether,” Greg Baum wrote in Melbourne daily The Age on Tuesday.“In the Melbourne Grand Prix world, it’s see you in the champagne tent.”",Formula 1 2020: Skywriting in Sydney says 'STOP F1' amid coronavirus fears ahead of Australian GP.The words “STOP F1” were written in the skies above Sydney on Wednesday amid growing calls for Formula One’s season-opening Australian Grand Prix to be scrapped or barred to spectators due to concerns about the coronavirus.
"Formula 1 2020: From Mercedes gunning for title double to McLaren leading midfield battle, success metrics for each team in new season.For 2020, Mercedes have a clear target ahead of them — win their seventh consecutive title double; but most-importantly, helping Hamilton equal Michael Schumacher's record of seven Drivers' Championship titles.Red Bull Racing team by its own admission are gunning for the Drivers' Championship with Max Verstappen — with the aim to make him the sport's youngest champion.For 2020, less than fourth place would be embarrassing and could put a question mark on Renault's commitment to Formula 1The Formula 1 circus is already setting shop at the Albert Park Circuit in Melbourne, Australia. The opening round of the 2020 Formula 1 season will be contested this weekend and the big question on everyone's mind is form factor — which team lies where in the pecking order? Frankly, the Formula 1 season is long enough and we've seen form factor ebb and flow as the season progresses. In which case, we thought it's best to define what success could look like for each team in 2020.The former world champion team started the hybrid-turbo era of Formula 1 with a bang — beating Ferrari in 2014 and Red Bull Racing in 2015. However, they've faced a steady decline in performances ever since. In 2016 and 2017, the team fought in the mid-field — finishing 5th in both seasons. In 2018 and 2019, the team finished in 10th and last place — in fact, last season was the team's worst in many years. They scored a solitary point courtesy Robert Kubica's measured drive (and some luck!) in the rainy German Grand Prix. In 2020, the team would be fighting battles on two fronts. First, trying to lift themselves from the bottom-most slot in the Constructors' Championship — by trying to be more involved in the mid-field battle rather than making up the numbers. Second, the team would be eager to rejuvenate and re-energise the legacy and aura around the brand — Williams. Along with poor performances in the last two seasons, their sloppiness was evident, too. Let's hope Wiliams is able to resurrect and do merit to their experience, resources and passion.","For 2020, Mercedes have a clear target ahead of them — win their seventh consecutive title double; but most-importantly, helping Hamilton equal Michael Schumacher's record of seven Drivers' Championship titles."
"The lower-rated Stefanova (Elo 2453) outlasted the Indian no.2 (Elo rating 2518) in a 95-move game late on Tuesday to improve to 3.5 points.Harika, World No 9, faces Russian Alina Kashlinskaya in the ninth round later on Wednesday. Kashlinskaya, who was the joint leader with compatriot Alexandra Goryachkina after the seventh round, lost to world champion Ju Wenjun to slip to joint second spot.It was the first win in the tournament for Ju Wenjun, who made the most of a blunder by her opponent on the 22nd move and took her tally to four points.Georgian Nana Dzagnidze outplayed Frenchwoman Marie Sebag in 34 moves to joint Goryachkina at the top of the standings with five points.There are three more rounds to go in the strong 12-player tournament including the world champion Wenjun, which is the third in the series of four Grand Prix from which two with the highest points tally would qualify for the next candidates event.Results: Round 8 – Harika Dronavalli (IND) 4 lost to Antoaneta Stefanova (BUL) 3.5; Anna Muzychuk (UKR) 4.5 drew with Zhansaya Abdumalik (KAZ) 4.5; Alexandra Goryachkina (RUS) 5 drew with Pia Cramling (SWE) 4; Mariya Muzychuk (UKR) 4.5 beat Alexandra Kosteniuk (RUS) 2; Nana Dzagnidze (GEO) 5 beat Marie Sebag (FRA) 2.5; Alena Kashlinskaya (RUS) 4.5 lost to Ju Wenjun (CHN) 4.",Indian Grandmaster Harika Dronavalli went down to Bulgaria's Antoaneta Stefanova slipping to seventh place with only four points after the eighth round in the FIDE Women's Grand Prix chess tournament.
"Paris: Paris Saint-Germain coach Thomas Tuchel will make a last-minute decision on whether striker Kylian Mbappe will take part in the team’s Champions League last-16 return leg against Borussia Dortmund on Wednesday. Champions League: PSG coach Thomas Tuchel to take last-minute call on Kylian Mbappes availability for Borussia Dortmund clashMbappe has been suffering from a sore throat and has missed training for the last two days.“He is ill, he has a sore throat. We will wait and decide on Wednesday morning,” Tuchel told PSG’s website after the pre-game news conference was cancelled following the French authorities’ decision to have the match played without spectators due to coronavirus fears.Tuchel is also sweating on the condition of captain Thiago Silva, who has been out of action since 24 February with a hamstring injury, as PSG bid to overturn a 2-1 defeat in the first leg in Germany.“Thiago Silva has been taking part in all training sessions and he is in the squad,” Tuchel said.“We will decide tomorrow if he plays or not.”",Paris Saint-Germain coach Thomas Tuchel will make a last-minute decision on whether striker Kylian Mbappe will take part in the team’s Champions League last-16 return leg against Borussia Dortmund on WednesdayMbappe has been suffering from a sore throat and has missed training for the last two days.
"Barcelona: Barcelona's Champions League match against Napoli will be played in an empty stadium because of the coronavirus outbreak, the club said Tuesday. Champions League: Barcelonas fixture against Napoli to be played in empty stadium due to coronavirus outbreak in SpainThe Spanish club said no fans will be allowed in to watch the match at Camp Nou on 18 March. The teams drew 1-1 in the first leg in Italy.Tuesday's Champions League game between Valencia and Atalanta in Spain also will be played in an empty stadium. Two Europa League matches in the country also have been affected — Sevilla vs Roma on Thursday and Getafe vs Inter Milan on 19 March.Spain's health minister on Monday announced a sharp spike in coronavirus cases in and around Madrid, and said all schools in the region will close for two weeks from Wednesday. There were more than 1,200 confirmed cases in Spain on Monday, with 28 deaths and 74 people in intensive care.","Barcelona's Champions League match against Napoli will be played in an empty stadium because of the coronavirus outbreak, the club said Tuesday."
"Leipzig: RB Leipzig’s Marcel Sabitzer scored two early goals as they eased past last year’s Champions League finalists Tottenham Hotspur 3-0 in their last 16 second leg tie on Tuesday to reach their first quarter-finals by 4-0 on aggregate.Sabitzer fired the lively German side in front with a low shot from about 20 metres after 10 minutes and they never looked back, pinning the visitors, who were without injured strikers Harry Kane and Son Heung-min, in their own half.Champions League: RB Leipzig knock Tottenham Hotspur out of tournament; Josip Ilicic nets four to send Atlanta into quarter-finalsLeipzig brush aside last year's Champions League finalists Tottenham in round of 16-leg of the tournament. AP Leipzig’s captain was then given far too much space in the 21st to head home Angelino’s cross at the near post after Serge Aurier’s poor clearance as the Spurs’ players heads started to drop.Emil Forsberg completed the victory with a third goal from inside the box in the 87th as Leipzig, who only got promoted to the Bundesliga in 2016, reached their first quarter-final in Europe’s premier club competition.“We did it better than in our recent Bundesliga matches,” Leipzig coach Julian Nagelsmann told reporters. Leipzig had drawn their last domestic league two matches.“The fans are moved. This is a very big deal for the club. We are now looking forward to the draw. A special moment.”Leipzig were founded by Red Bull in 2009 by acquiring a fifth division licence and started in the amateur divisions.Struggling Spurs.Injury-ravaged Tottenham, who were also missing winger Steven Bergwijn and full back Ben Davies, struggled to keep up with Leipzig’s pace and were constantly exposed at the back while posing no threat up front.Leipzig pounced on almost every sloppy pass and inaccurate clearance and could have added several more goals in a dominant first half with Timo Werner and Patrik Schick coming close.Spurs coach Jose Mourinho had warned the absence of “box sharks” Kane and Son would make it more difficult for his side to score and the Portuguese’s prediction proved accurate.His team had to wait until the 43rd minute for their first corner and managed to carve out only half a chance in the second period with a Dele Alli effort in the 75th.“It’s hard for us to score at the moment,” Mourinho said.“Our first couple of mistakes they score and then it’s very difficult. Their physicality is incredible, their defenders win the duels, they stop the game. They are very fast in attack. They can hurt us all of the time. They deserve to go through.”Without a win in any competition since their 1-0 first-leg defeat by Leipzig in London last month, Tottenham must try to turn their Premier League season around if they are to have any chance of being back in the Champions League next term.“People can say it is excuses but it (injuries) is pretty bad for anyone,” Mourinho added. “We have matches to play and we go to our limits. Let’s see how we end the season.”","RB Leipzig’s Marcel Sabitzer scored two early goals as they eased past last year’s Champions League finalists Tottenham Hotspur 3-0 in their last 16 second leg tie to reach their first quarter-finals by 4-0 on aggregate.Atalanta’s Josip Ilicic scored four goals in a stunning individual display to lead them to a 4-3 Champions League last 16, second-leg win over Valencia, that completed an 8-4 aggregate victory, at an empty Mestalla"
"Lausanne: Indian Grandmaster Harika Dronavalli went down to Bulgaria's Antoaneta Stefanova slipping to seventh place with only four points after the eighth round in the FIDE Women's Grand Prix chess tournament.FIDE Womens Grand Prix: Indian Grandmaster Harika Dronavalli goes down to Antoaneta Stefanova in eighth roundFile image of Harika Dronavalli. Image courtesy: Twitter/@HarikaDronavaliThe lower-rated Stefanova (Elo 2453) outlasted the Indian no.2 (Elo rating 2518) in a 95-move game late on Tuesday to improve to 3.5 points.Harika, World No 9, faces Russian Alina Kashlinskaya in the ninth round later on Wednesday. Kashlinskaya, who was the joint leader with compatriot Alexandra Goryachkina after the seventh round, lost to world champion Ju Wenjun to slip to joint second spot.It was the first win in the tournament for Ju Wenjun, who made the most of a blunder by her opponent on the 22nd move and took her tally to four points.Georgian Nana Dzagnidze outplayed Frenchwoman Marie Sebag in 34 moves to joint Goryachkina at the top of the standings with five points.There are three more rounds to go in the strong 12-player tournament including the world champion Wenjun, which is the third in the series of four Grand Prix from which two with the highest points tally would qualify for the next candidates event.Results: Round 8 – Harika Dronavalli (IND) 4 lost to Antoaneta Stefanova (BUL) 3.5; Anna Muzychuk (UKR) 4.5 drew with Zhansaya Abdumalik (KAZ) 4.5; Alexandra Goryachkina (RUS) 5 drew with Pia Cramling (SWE) 4; Mariya Muzychuk (UKR) 4.5 beat Alexandra Kosteniuk (RUS) 2; Nana Dzagnidze (GEO) 5 beat Marie Sebag (FRA) 2.5; Alena Kashlinskaya (RUS) 4.5 lost to Ju Wenjun (CHN) 4.",Indian Grandmaster Harika Dronavalli went down to Bulgaria's Antoaneta Stefanova slipping to seventh place with only four points after the eighth round in the FIDE Women's Grand Prix chess tournament..
"Lausanne: Indian Grandmaster Dronavalli Harika went down to former world champion Alexandra Kosteniuk in the sixth round of the FIDE Women's Grand Prix chess tournament to slip to third spot. FIDE Womens Grand Prix: Indias Dronavalli Harika loses to Alexandra Kosteniuk, slips to third spotThe Indian No 2 was outmanoeuvred by the Russian in a Berlin defence game in 55 moves late on Saturday.It was the first loss for Harika in the tournament after two wins and three draws. On the other hand, the win was change in fortunes for Kosteniuk, who had struggled thus far and had lost three straight games.The World No 9 Harika will face Zhansaya Abdumalik in the seventh round on Monday after a rest day.Meanwhile, Russia's Alexandra Goryachkina and her compatriot Alena Kashlinskaya moved to joint lead with four points.While Goryachkina was held to a draw by Ukraine's Anna Muzychuk, her countrywoman outplayed France's Marie Sebag in 30 moves.World champion Ju Wenjun's moderate run continued as she had to settle for a 73-move draw against Swedish veteran Pia Cramling. The Chinese player now has 2.5 points and lies in ninth place.The strong tournament featuring 12 players, including world champion Wenjun, is the third in the series of four Grand Prix from which two with the highest points tally would qualify for the next candidates event.Results after Round 6: Dronavalli Harika (IND) 3.5 lost to Alexandra Kosteniuk (RUS) 2; Alexandra Goryachkina (RUS) 4 drew with Anna Muzychuk (UKR) 3; Nana Dzagnidze (GEO) 3.5 drew with Mariya Muzychuk (UKR) 3; Ju Wenjun (CHN) 2.5 drew with Pia Cramling (SWE) 3; Alena Kashlinskaya (RUS) 4 beat Marie Sebag (FRA) 2; Antoneta Stefanova (BUL) 2 lost to Zhansaya Abdumalik (KAZ) 3.5.",Dronavalli Harika went down to former world champion Kosteniuk in the sixth round of the FIDE Women's Grand Prix chess tournament to slip to third spot.The Indian No 2 was outmanoeuvred by the Russian in a Berlin defence game in 55 moves late on Saturday.The World No 9 Harika will face Zhansaya Abdumalik in the seventh round on Monday after a rest day.
